transaction_id,sku,warehouse_id,transaction_type,quantity_change,timestamp
TXN0006045,PROD00136,WH005,RETURN,63,2024-02-21T00:00:00
TXN0006046,SKU00120,WH004,INBOUND,196,2025-07-16T00:00:00
TXN0006047,SKU00046,WH005,RETURN,168,2025-05-08T00:00:00
TXN0006048,PRO00012,WH002,ADJUSTMENT,38,2023-07-12T00:00:00
TXN0006049,SKU00082,WH003,,104,2024-07-13T00:00:00
TXN0006050,SKU00009,WH002,INBOUND,162,2024-08-20T00:00:00
TXN0006051,PROD00167,WH001,INBOUND,133,2024-01-27T00:00:00
TXN0006052,SKU00079,WH003,ADJUSTMENT,175,2023-12-12T00:00:00
TXN0006053,PRO00066,WH004,OUTBOUND,-139,2024-09-15T00:00:00
TXN0006054,PROD00145,WH003,OUTBOUND,-19,2024-12-31T00:00:00
TXN0006055,SKU00179,WH002,OUTBOUND,-46,2024-06-23T00:00:00
TXN0006056,ITM00070,WH002,TRANSFER,190,2024-04-17T00:00:00
TXN0006057,PRO00151,WH002,ADJUSTMENT,158,2025-06-12T00:00:00
TXN0006058,PRO00037,WH004,RETURN,94,2024-02-17T00:00:00
TXN0006059,SKU00079,WH004,ADJUSTMENT,112,2025-05-01T00:00:00
TXN0006060,SKU00188,WH003,INBOUND,75,2023-03-11T00:00:00
TXN0006061,ITM00011,WH003,INBOUND,188,2023-10-13T00:00:00
TXN0006062,PROD00073,WH002,RETURN,122,2024-10-22T00:00:00
TXN0006063,SKU00120,WH004, OUTBOUND,-34,2025-03-26T00:00:00
TXN0006064,PROD00185,WH002,ADJUSTMENT,65,2024-01-26T00:00:00
TXN0006065,SKU00020,WH004,INBOUND,127,2025-04-25T00:00:00
TXN0006066,SKU00094,WH002,RETURN,39,2023-08-15T00:00:00
TXN0006067,PROD00117,WH003,INBOUND,183,2023-07-03T00:00:00
TXN0006068,SKU00083,WH002,OUTBOUND,-90,2024-04-03T00:00:00
TXN0006069,PRO00028,WH001,TRANSFER,26,2025-08-09T00:00:00
TXN0006070,PRO00085,WH004,RETURN,87,2023-09-08T00:00:00
TXN0006071,ITM00113,WH003,ADJUSTMENT,48,2024-07-08T00:00:00
TXN0006072,PROD00075,WH005,RETURN,147,2025-03-16T00:00:00
TXN0006073,PROD00048,WH001,ADJUSTMENT,182,2025-03-22T00:00:00
TXN0006074,ITM00172,WH001,OUTBOUND,-129,2024-11-21T00:00:00
TXN0006075,PROD00080,WH002,RETURN,73,2023-04-23T00:00:00
TXN0006076,SKU00026,WH002,ADJUSTMENT,149,
TXN0006077,SKU00098,WH005,OUTBOUND,-135,2025-06-01T00:00:00
TXN0006078,PROD00171,WH001,OUTBOUND,-151,2025-01-07T00:00:00
TXN0006079,PRO00148,WH004,OUTBOUND,-174,2023-05-26T00:00:00
TXN0006080,SKU00154,WH001,TRANSFER,173,2025-03-31T00:00:00
TXN0006081,ITM00189,WH002,ADJUSTMENT,88,2024-03-02T00:00:00
TXN0006082,PRO00195,WH004,RETURN,80,2023-06-02T00:00:00
TXN0006083,ITM00172,WH005,,101,2025-05-16T00:00:00
TXN0006084,PROD00051,WH005,TRANSFER,169,2024-10-12T00:00:00
TXN0006085,PRO00109,WH005,RETURN,23,2025-03-09T00:00:00
TXN0006086,SKU00094,WH002,RETURN,128,2025-02-26T00:00:00
TXN0006087,PRO00064,WH005,OUTBOUND,-103,2024-10-13T00:00:00
TXN0006088,PROD00125,WH004,TRANSFER,16,2023-05-22T00:00:00
TXN0006089,SKU00093,WH004,INBOUND,55,2025-02-11T00:00:00
TXN0006090,SKU00154,WH004,TRANSFER,94,2025-08-17T00:00:00
TXN0006091,SKU00041,WH003,RETURN,138,2024-09-13T00:00:00
TXN0006092,PROD00129,WH002,OUTBOUND,-72,2024-03-06T00:00:00
TXN0006093,ITM00034,WH005,,11,2025-01-20T00:00:00
TXN0006094,PRO00195,WH001,RETURN,189,2024-11-29T00:00:00
TXN0006095,PROD00125,WH001,ADJUSTMENT,24,2024-12-24T00:00:00
TXN0006096,PROD00006,WH003,RETURN,147,2025-08-17T00:00:00
TXN0006097,ITM00036,WH002,INBOUND,65,2023-04-05T00:00:00
TXN0006098,PROD00016,WH002,OUTBOUND,-163,2024-04-14T00:00:00
TXN0006099,SKU00098,WH004,RETURN,85,2023-03-31T00:00:00
TXN0006100,PRO00137,WH005,OUTBOUND,-174,2024-10-28T00:00:00
TXN0006101,PRO00097,WH002,ADJUSTMENT,48,2024-06-14T00:00:00
TXN0006102,PROD00073,WH003,OUTBOUND,-150,2024-04-29T00:00:00
TXN0006103,SKU00130,WH004,INBOUND,79,2025-02-28T00:00:00
TXN0006104,SKU00197,WH002,ADJUSTMENT,27,2024-05-19T00:00:00
TXN0006105,PROD00185,WH005,RETURN,73,2025-01-15T00:00:00
TXN0006106,PROD00147,WH005,TRANSFER,20,2023-11-27T00:00:00
TXN0006107,PROD00084,WH002,INBOUND,197,2023-07-08T00:00:00
TXN0006108,SKU00079,WH002,INBOUND,181,2024-04-25T00:00:00
TXN0006109,PROD00191,WH001, OUTBOUND,-80,2025-07-21T00:00:00
TXN0006110,ITM00099,WH004,TRANSFER,74,2024-01-14T00:00:00
TXN0006111,PROD00024,WH001,OUTBOUND,-55,2024-01-29T00:00:00
TXN0006112,ITM00176,WH003,INBOUND,158,2025-06-22T00:00:00
TXN0006113,ITM00077,WH005,OUTBOUND,-43,2023-11-06T00:00:00
TXN0006114,ITM00033,WH002,OUTBOUND,-91,2023-12-09T00:00:00
TXN0006115,PRO00193,WH003,ADJUSTMENT,86,2023-04-01T00:00:00
TXN0006116,PRO00003,WH003,RETURN,91,2025-06-09T00:00:00
TXN0006117,ITM00023,WH003,OUTBOUND,-191,2024-08-21T00:00:00
TXN0006118,ITM00158,WH001,INBOUND,83,2025-06-03T00:00:00
TXN0006119,PRO00027,WH004,TRANSFER,29,2024-12-22T00:00:00
TXN0006120,SKU00188,WH005,TRANSFER,64,2024-05-12T00:00:00
TXN0006121,PRO00019,WH003,RETURN,29,2023-02-15T00:00:00
TXN0006122,ITM00113,WH001,,148,2023-05-23T00:00:00
TXN0006123,PROD00145,WH004,ADJUSTMENT,168,2023-12-10T00:00:00
TXN0006124,PROD00182,WH003,TRANSFER,199,2025-03-26T00:00:00
TXN0006125,PROD00153,WH004,OUTBOUND,-183,2024-01-19T00:00:00
TXN0006126,PRO00144,WH001,INBOUND,48,2025-09-16T00:00:00
TXN0006127,PRO00081,WH001,INBOUND,35,2023-01-07T00:00:00
TXN0006128,PROD00059,WH004,INBOUND,90,2025-06-27T00:00:00
TXN0006129,SKU00079,WH002,RETURN,43,2024-11-23T00:00:00
TXN0006130,SKU00089,WH001,INBOUND,75,2024-03-20T00:00:00
TXN0006131,SKU00009,WH004,OUTBOUND,-33,
TXN0006132,ITM00021,WH005,OUTBOUND,-117,2023-07-30T00:00:00
TXN0006133,SKU00130,WH005,INBOUND,108,2024-03-13T00:00:00
TXN0006134,SKU00041,WH002,RETURN,83,2024-08-07T00:00:00
TXN0006135,PRO00066,WH004,TRANSFER,59,2024-07-09T00:00:00
TXN0006136,PROD00177,WH003,TRANSFER,22,2025-01-31T00:00:00
TXN0006137,ITM00001,WH003,INBOUND,75,2023-12-19T00:00:00
TXN0006138,PRO00055,WH003,ADJUSTMENT,27,2024-06-22T00:00:00
TXN0006139,PRO00155,WH004,OUTBOUND,-102,2024-02-28T00:00:00
TXN0006140,PRO00055,WH001,TRANSFER,109,2024-04-11T00:00:00
TXN0006141,ITM00040,WH005,OUTBOUND,-63,2023-10-18T00:00:00
TXN0006142,PRO00030,WH002,ADJUSTMENT,178,2025-02-10T00:00:00
TXN0006143,ITM00058,WH002,OUTBOUND,-193,2023-10-31T00:00:00
TXN0006144,PROD00167,WH005,INBOUND,82,2023-05-01T00:00:00
TXN0006145,PROD00199,WH003,ADJUSTMENT,161,2025-05-24T00:00:00
TXN0006146,PRO00039,WH001,TRANSFER,10,2023-11-09T00:00:00
TXN0006147,PROD00147,WH005,INBOUND,182,2023-03-29T00:00:00
TXN0006148,PRO00092,WH002,INBOUND,25,2025-04-28T00:00:00
TXN0006149,PROD00160,WH004,TRANSFER ,78,2023-09-10T00:00:00
TXN0006150,ITM00126,WH005,RETURN,126,2025-03-23T00:00:00
TXN0006151,SKU00009,WH004,ADJUSTMENT,114,2023-10-03T00:00:00
TXN0006152,PRO00022,WH003,ADJUSTMENT,116,2023-09-06T00:00:00
TXN0006153,PRO00003,WH003,INBOUND,3,2023-06-01T00:00:00
TXN0006154,ITM00063,WH005,OUTBOUND,-183,2023-10-11T00:00:00
TXN0006155,PROD00102,WH001,OUTBOUND,-162,
TXN0006156,SKU00154,WH002,INBOUND,132,2024-01-30T00:00:00
TXN0006157,PRO00137,WH001,RETURN,168,2023-09-21T00:00:00
TXN0006158,SKU00152,WH005,RETURN,80,2023-04-12T00:00:00
TXN0006159,PROD00049,WH002,ADJUSTMENT,20,2025-04-05T00:00:00
TXN0006160,SKU00103,WH004,TRANSFER,46,2024-04-09T00:00:00
TXN0006161,SKU00088,WH002,INBOUND,44,2025-02-09T00:00:00
TXN0006162,SKU00122,WH003,TRANSFER,76,2023-01-07T00:00:00
TXN0006163,PROD00008,WH005,RETURN,183,2025-01-19T00:00:00
TXN0006164,PROD00073,WH003,INBOUND,193,2024-08-15T00:00:00
TXN0006165,ITM00043,WH001,OUTBOUND,-115,2023-08-27T00:00:00
TXN0006166,ITM00063,WH002,RETURN,9,
TXN0006167,PROD00084,WH001,OUTBOUND,-5,2023-10-30T00:00:00
TXN0006168,PRO00053,WH001,INBOUND,44,2023-04-25T00:00:00
TXN0006169,PRO00131,WH002,TRANSFER,40,2023-05-29T00:00:00
TXN0006170,SKU00054,WH005,TRANSFER,26,2024-07-21T00:00:00
TXN0006171,SKU00002,WH004,ADJUSTMENT,53,2025-01-24T00:00:00
TXN0006172,PROD00147,WH002,TRANSFER,131,2023-05-16T00:00:00
TXN0006173,SKU00069,WH004,TRANSFER,82,2024-12-30T00:00:00
TXN0006174,PROD00056,WH001,ADJUSTMENT,185,2024-10-27T00:00:00
TXN0006175,SKU00069,WH005,TRANSFER,196,
TXN0006176,PROD00075,WH005,ADJUSTMENT,9,2025-06-05T00:00:00
TXN0006177,SKU00072,WH005,ADJUSTMENT,125,2025-05-05T00:00:00
TXN0006178,PRO00028,WH003,OUTBOUND,-47,2023-11-03T00:00:00
TXN0006179,PRO00022,WH005,INBOUND,55,2024-03-21T00:00:00
TXN0006180,PRO00092,WH004, OUTBOUND ,-57,2025-05-26T00:00:00
TXN0006181,PRO00003,WH002,ADJUSTMENT,25,2025-02-08T00:00:00
TXN0006182,PRO00037,WH004,ADJUSTMENT,17,2025-04-29T00:00:00
TXN0006183,PRO00144,WH004,OUTBOUND,-150,2024-07-25T00:00:00
TXN0006184,SKU00041,WH005,TRANSFER,111,2023-12-20T00:00:00
TXN0006185,ITM00063,WH004,TRANSFER,127,2023-10-16T00:00:00
TXN0006186,PRO00183,WH003,ADJUSTMENT,96,2023-10-21T00:00:00
TXN0006187,PRO00161,WH003,INBOUND,136,2023-05-15T00:00:00
TXN0006188,ITM00135,WH004,ADJUSTMENT,169,2023-09-21T00:00:00
TXN0006189,PRO00161,WH005,RETURN,103,2024-12-02T00:00:00
TXN0006190,ITM00127,WH004,OUTBOUND,-137,2024-11-03T00:00:00
TXN0006191,PRO00038,WH001,OUTBOUND,-126,2023-10-20T00:00:00
TXN0006192,SKU00035,WH001,TRANSFER,110,2024-09-08T00:00:00
TXN0006193,SKU00054,WH005,OUTBOUND,-67,2023-04-03T00:00:00
TXN0006194,PRO00047,WH001,ADJUSTMENT,122,2025-03-25T00:00:00
TXN0006195,PROD00145,WH003,OUTBOUND,-187,2025-01-05T00:00:00
TXN0006196,ITM00134,WH003,INBOUND,86,2025-08-19T00:00:00
TXN0006197,ITM00099,WH003,TRANSFER,112,2024-05-22T00:00:00
TXN0006198,PRO00014,WH003,OUTBOUND,-144,2024-06-20T00:00:00
TXN0006199,PROD00080,WH005,INBOUND,158,2023-04-10T00:00:00
TXN0006200,ITM00040,WH005,ADJUSTMENT,42,2024-01-04T00:00:00
TXN0006201,SKU00103,WH003,RETURN,92,2023-10-07T00:00:00
TXN0006202,SKU00026,WH004,INBOUND,141,2024-02-19T00:00:00
TXN0006203,PRO00039,WH005,ADJUSTMENT,148,2023-09-05T00:00:00
TXN0006204,PROD00073,WH003,INBOUND,98,2025-04-21T00:00:00
TXN0006205,ITM00001,WH005,ADJUSTMENT,107,2024-12-16T00:00:00
TXN0006206,PROD00006,WH001,OUTBOUND,-124,2023-03-12T00:00:00
TXN0006207,PRO00053,WH002,INBOUND,52,2023-01-30T00:00:00
TXN0006208,PROD00045,WH003,TRANSFER,129,2025-01-31T00:00:00
TXN0006209,PROD00080,WH005,INBOUND,110,2024-07-20T00:00:00
TXN0006210,ITM00200,WH003,OUTBOUND,-168,2024-11-06T00:00:00
TXN0006211,PRO00055,WH002,ADJUSTMENT,14,2023-05-24T00:00:00
TXN0006212,PROD00174,WH005,RETURN,200,2023-10-01T00:00:00
TXN0006213,PRO00038,WH003,INBOUND,110,2023-12-26T00:00:00
TXN0006214,PROD00167,WH001,OUTBOUND,-70,2025-04-19T00:00:00
TXN0006215,PROD00090,WH004,INBOUND,143,2025-04-23T00:00:00
TXN0006216,PROD00177,WH005,ADJUSTMENT,35,2023-02-16T00:00:00
TXN0006217,PROD00090,WH004,TRANSFER,25,2024-06-27T00:00:00
TXN0006218,PROD00106,WH004,RETURN,115,2025-01-09T00:00:00
TXN0006219,PROD00182,WH001,INBOUND,39,2023-04-04T00:00:00
TXN0006220,PROD00048,WH003,INBOUND,182,2023-08-07T00:00:00
TXN0006221,SKU00124,WH005,ADJUSTMENT,85,2023-08-08T00:00:00
TXN0006222,SKU00009,WH001,RETURN,162,2023-02-22T00:00:00
TXN0006223,ITM00111,WH005,OUTBOUND,-167,2025-04-08T00:00:00
TXN0006224,PROD00171,WH001,TRANSFER,191,2025-03-04T00:00:00
TXN0006225,SKU00181,WH005,TRANSFER,99,2025-08-16T00:00:00
TXN0006226,PRO00010,WH005,RETURN,166,2025-03-21T00:00:00
TXN0006227,SKU00152,WH003,TRANSFER,26,2024-07-15T00:00:00
TXN0006228,PRO00047,WH004,INBOUND,131,2023-11-14T00:00:00
TXN0006229,PRO00029,WH004,INBOUND,58,2023-12-08T00:00:00
TXN0006230,ITM00128,WH004,ADJUSTMENT,144,2024-06-25T00:00:00
TXN0006231,ITM00065,WH003,RETURN,33,2025-08-09T00:00:00
TXN0006232,PROD00174,WH002,ADJUSTMENT,118,2025-03-07T00:00:00
TXN0006233,PRO00155,WH004,RETURN,170,2024-05-06T00:00:00
TXN0006234,SKU00190,WH005,RETURN,68,2023-09-23T00:00:00
TXN0006235,ITM00063,WH002,ADJUSTMENT,135,2023-05-09T00:00:00
TXN0006236,ITM00077,WH005,INBOUND,11,2025-04-13T00:00:00
TXN0006237,PROD00106,WH003,INBOUND,147,2023-02-04T00:00:00
TXN0006238,SKU00079,WH005,ADJUSTMENT,88,2025-03-12T00:00:00
TXN0006239,SKU00035,WH003,,177,2023-09-22T00:00:00
TXN0006240,SKU00120,WH001,ADJUSTMENT,153,2025-08-25T00:00:00
TXN0006241,PRO00095,WH004,,132,2025-04-12T00:00:00
TXN0006242,PRO00198,WH003,INBOUND,86,2023-01-06T00:00:00
TXN0006243,ITM00058,WH004,OUTBOUND,-167,2024-07-01T00:00:00
TXN0006244,PROD00117,WH003,INBOUND,147,2023-01-30T00:00:00
TXN0006245,PROD00018,WH002,TRANSFER,75,2023-05-22T00:00:00
TXN0006246,PROD00187,WH005,RETURN,84,2024-09-06T00:00:00
TXN0006247,PROD00184,WH005,OUTBOUND,-41,2024-04-28T00:00:00
TXN0006248,SKU00054,WH001,INBOUND,50,2023-07-06T00:00:00
TXN0006249,SKU00141,WH003,OUTBOUND,-82,2025-08-04T00:00:00
TXN0006250,PRO00193,WH004, TRANSFER,22,2024-03-14T00:00:00
TXN0006251,PRO00081,WH001,,128,2024-08-11T00:00:00
TXN0006252,SKU00061,WH004,INBOUND,49,2025-01-30T00:00:00
TXN0006253,PRO00064,WH005,TRANSFER,198,2023-03-24T00:00:00
TXN0006254,PROD00132,WH002,TRANSFER,45,2025-05-19T00:00:00
TXN0006255,PROD00164,WH005,,28,2024-03-16T00:00:00
TXN0006256,PRO00155,WH005,INBOUND,177,2024-10-17T00:00:00
TXN0006257,PRO00162,WH002,RETURN,193,2024-04-17T00:00:00
TXN0006258,PRO00109,WH002,TRANSFER,182,2024-05-26T00:00:00
TXN0006259,PRO00038,WH005,OUTBOUND,-37,2025-03-16T00:00:00
TXN0006260,SKU00061,WH001,RETURN,87,2023-11-11T00:00:00
TXN0006261,ITM00127,WH002,TRANSFER,161,2023-03-25T00:00:00
TXN0006262,PRO00078,WH002,RETURN,117,2025-08-13T00:00:00
TXN0006263,PROD00178,WH003,TRANSFER,96,2024-07-24T00:00:00
TXN0006264,PRO00013,WH001,ADJUSTMENT,63,2025-08-15T00:00:00
TXN0006265,PRO00030,WH002,OUTBOUND,-28,2023-09-10T00:00:00
TXN0006266,PROD00132,WH004,RETURN,117,2025-05-25T00:00:00
TXN0006267,SKU00196,WH002,TRANSFER,114,2023-11-15T00:00:00
TXN0006268,PRO00053,WH004,RETURN,153,2025-06-22T00:00:00
TXN0006269,PRO00119,WH003,RETURN,122,2023-02-19T00:00:00
TXN0006270,PRO00037,WH003,INBOUND,100,2025-01-18T00:00:00
TXN0006271,ITM00158,WH002,TRANSFER,72,2023-07-12T00:00:00
TXN0006272,PRO00119,WH002,INBOUND,12,2025-06-20T00:00:00
TXN0006273,PROD00059,WH003,TRANSFER,118,2023-05-10T00:00:00
TXN0006274,ITM00127,WH001,TRANSFER,67,2023-07-06T00:00:00
TXN0006275,PROD00048,WH001,ADJUSTMENT,192,2024-12-07T00:00:00
TXN0006276,PRO00157,WH004,RETURN ,67,2024-06-23T00:00:00
TXN0006277,PROD00165,WH005,TRANSFER,67,2025-02-24T00:00:00
TXN0006278,SKU00101,WH005,RETURN,66,2024-03-06T00:00:00
TXN0006279,SKU00181,WH004,OUTBOUND,-86,2024-10-21T00:00:00
TXN0006280,ITM00127,WH005,TRANSFER,143,2023-02-24T00:00:00
TXN0006281,PRO00064,WH002,OUTBOUND,-29,2023-07-28T00:00:00
TXN0006282,PROD00199,WH003,TRANSFER,17,2024-02-03T00:00:00
TXN0006283,ITM00050,WH001,OUTBOUND,-80,2024-02-23T00:00:00
TXN0006284,PRO00017,WH001,RETURN,28,2023-04-09T00:00:00
TXN0006285,PROD00147,WH005,TRANSFER,120,2024-03-23T00:00:00
TXN0006286,PROD00016,WH003,ADJUSTMENT,91,2024-09-21T00:00:00
TXN0006287,ITM00096,WH001,,103,2023-08-12T00:00:00
TXN0006288,PRO00037,WH003, OUTBOUND ,-154,2023-11-08T00:00:00
TXN0006289,ITM00011,WH004,OUTBOUND,-154,2023-03-03T00:00:00
TXN0006290,SKU00143,WH005,ADJUSTMENT,19,2023-03-24T00:00:00
TXN0006291,PROD00147,WH002,RETURN,27,2025-06-04T00:00:00
TXN0006292,SKU00116,WH003,INBOUND,160,2025-05-31T00:00:00
TXN0006293,PROD00149,WH004,TRANSFER,46,2024-05-21T00:00:00
TXN0006294,PRO00055,WH005,OUTBOUND,-70,2024-05-14T00:00:00
TXN0006295,SKU00072,WH001,RETURN,55,2024-06-09T00:00:00
TXN0006296,PRO00100,WH005,TRANSFER,109,2023-07-26T00:00:00
TXN0006297,PROD00108,WH002,TRANSFER,9,2024-08-23T00:00:00
TXN0006298,PROD00171,WH001,OUTBOUND,-87,2025-04-07T00:00:00
TXN0006299,SKU00122,WH001,OUTBOUND,-164,2025-05-19T00:00:00
TXN0006300,PROD00136,WH004,OUTBOUND,-2,2025-07-25T00:00:00
TXN0006301,PRO00097,WH002,ADJUSTMENT,48,2024-10-09T00:00:00
TXN0006302,PROD00182,WH005,OUTBOUND,-161,2025-02-10T00:00:00
TXN0006303,ITM00033,WH004,ADJUSTMENT,114,2023-08-31T00:00:00
TXN0006304,PRO00076,WH005,RETURN,84,2024-10-06T00:00:00
TXN0006305,ITM00111,WH001,TRANSFER,38,2023-08-14T00:00:00
TXN0006306,SKU00196,WH004, OUTBOUND ,-125,2025-03-31T00:00:00
TXN0006307,PROD00008,WH002,TRANSFER,180,2024-03-10T00:00:00
TXN0006308,ITM00128,WH002,INBOUND,6,2023-08-05T00:00:00
TXN0006309,PRO00032,WH003,ADJUSTMENT,180,2024-05-02T00:00:00
TXN0006310,PRO00156,WH001,RETURN,37,2025-08-06T00:00:00
TXN0006311,PROD00185,WH004,INBOUND,121,2024-03-12T00:00:00
TXN0006312,PROD00165,WH004,RETURN,87,2023-08-12T00:00:00
TXN0006313,PROD00174,WH004,INBOUND,165,2023-11-01T00:00:00
TXN0006314,SKU00152,WH002,OUTBOUND,-59,2024-10-11T00:00:00
TXN0006315,PRO00193,WH002,,41,2023-06-24T00:00:00
TXN0006316,PRO00183,WH003,ADJUSTMENT,160,2024-03-16T00:00:00
TXN0006317,PROD00051,WH004,INBOUND,170,2024-05-16T00:00:00
TXN0006318,PROD00174,WH005,INBOUND,168,2023-01-17T00:00:00
TXN0006319,PROD00004,WH002,ADJUSTMENT,192,2024-12-19T00:00:00
TXN0006320,PRO00078,WH001,INBOUND,83,2024-04-22T00:00:00
TXN0006321,ITM00134,WH003,INBOUND,175,2024-11-10T00:00:00
TXN0006322,SKU00072,WH005,ADJUSTMENT,99,2025-06-26T00:00:00
TXN0006323,PROD00056,WH005,TRANSFER,182,2024-09-24T00:00:00
TXN0006324,PRO00032,WH003,TRANSFER,59,2024-12-26T00:00:00
TXN0006325,ITM00105,WH005,TRANSFER,100,2024-06-18T00:00:00
TXN0006326,ITM00172,WH004,ADJUSTMENT,125,2024-08-30T00:00:00
TXN0006327,PRO00027,WH005,TRANSFER,77,2024-05-13T00:00:00
TXN0006328,ITM00114,WH005,,149,2025-01-04T00:00:00
TXN0006329,SKU00089,WH003,ADJUSTMENT,121,2023-03-16T00:00:00
TXN0006330,PRO00161,WH001,RETURN,143,2023-04-20T00:00:00
TXN0006331,PRO00092,WH003,OUTBOUND,-66,2023-09-05T00:00:00
TXN0006332,PRO00013,WH001,RETURN,32,2024-02-20T00:00:00
TXN0006333,PRO00078,WH003,OUTBOUND,-194,2024-11-10T00:00:00
TXN0006334,SKU00061,WH005, TRANSFER ,90,2025-08-14T00:00:00
TXN0006335,PRO00017,WH005,OUTBOUND,-82,2023-05-18T00:00:00
TXN0006336,PROD00153,WH001,ADJUSTMENT,162,2023-05-12T00:00:00
TXN0006337,PROD00171,WH003,ADJUSTMENT,36,2023-09-15T00:00:00
TXN0006338,PRO00095,WH005,TRANSFER,52,2024-10-16T00:00:00
TXN0006339,PRO00010,WH002,OUTBOUND,-75,2024-04-05T00:00:00
TXN0006340,ITM00058,WH004,OUTBOUND,-177,2025-09-17T00:00:00
TXN0006341,PROD00171,WH003,INBOUND,108,2025-01-02T00:00:00
TXN0006342,SKU00009,WH003,ADJUSTMENT,77,2023-08-21T00:00:00
TXN0006343,PRO00013,WH005,ADJUSTMENT,172,2024-10-06T00:00:00
TXN0006344,PROD00016,WH003,TRANSFER,117,2024-06-27T00:00:00
TXN0006345,SKU00067,WH003,RETURN,142,
TXN0006346,PROD00177,WH001,RETURN,136,2024-05-09T00:00:00
TXN0006347,PROD00123,WH005,INBOUND,106,2025-02-12T00:00:00
TXN0006348,PRO00097,WH001,ADJUSTMENT,46,2023-04-09T00:00:00
TXN0006349,PROD00102,WH005,RETURN,88,2024-01-14T00:00:00
TXN0006350,PRO00078,WH005,TRANSFER,102,2025-06-25T00:00:00
TXN0006351,ITM00001,WH004,ADJUSTMENT,4,2024-05-10T00:00:00
TXN0006352,PRO00081,WH003,OUTBOUND,-78,2023-03-04T00:00:00
TXN0006353,PROD00145,WH001,INBOUND,129,2024-12-17T00:00:00
TXN0006354,PROD00075,WH001,ADJUSTMENT,75,2024-03-10T00:00:00
TXN0006355,ITM00176,WH005,RETURN,15,2025-01-12T00:00:00
TXN0006356,PRO00068,WH002,INBOUND,64,2024-04-21T00:00:00
TXN0006357,PROD00051,WH004,TRANSFER,176,2024-12-07T00:00:00
TXN0006358,PROD00123,WH004,INBOUND,164,2023-12-19T00:00:00
TXN0006359,ITM00134,WH003,RETURN ,182,2025-06-23T00:00:00
TXN0006360,PRO00148,WH005,TRANSFER,91,2023-04-02T00:00:00
TXN0006361,ITM00134,WH002,TRANSFER,71,2024-05-18T00:00:00
TXN0006362,PRO00162,WH005,TRANSFER,172,2024-11-06T00:00:00
TXN0006363,PRO00039,WH004,ADJUSTMENT,160,2025-05-24T00:00:00
TXN0006364,PROD00160,WH004,ADJUSTMENT,123,
TXN0006365,PRO00162,WH005,INBOUND,130,2024-06-15T00:00:00
TXN0006366,PROD00182,WH003,,174,2024-01-09T00:00:00
TXN0006367,PROD00168,WH003,OUTBOUND,-16,2023-05-27T00:00:00
TXN0006368,PRO00097,WH002,RETURN,35,2025-06-21T00:00:00
TXN0006369,SKU00061,WH005,OUTBOUND,-62,2023-11-11T00:00:00
TXN0006370,PRO00010,WH005,RETURN,82,2023-06-07T00:00:00
TXN0006371,PROD00164,WH005,RETURN,73,2023-05-15T00:00:00
TXN0006372,PRO00066,WH001,OUTBOUND,-113,2025-04-28T00:00:00
TXN0006373,PRO00005,WH002,ADJUSTMENT,153,2023-07-29T00:00:00
TXN0006374,PRO00007,WH004,ADJUSTMENT,12,2024-08-01T00:00:00
TXN0006375,SKU00086,WH002,ADJUSTMENT,68,2023-09-22T00:00:00
TXN0006376,ITM00033,WH002,INBOUND,175,2023-09-02T00:00:00
TXN0006377,SKU00190,WH003,INBOUND,193,2023-08-14T00:00:00
TXN0006378,PROD00108,WH001,INBOUND,175,2023-01-14T00:00:00
TXN0006379,PRO00076,WH001,TRANSFER,107,2023-01-18T00:00:00
TXN0006380,PRO00183,WH001,OUTBOUND,-185,2024-08-18T00:00:00
TXN0006381,PRO00066,WH005,RETURN,50,2024-08-20T00:00:00
TXN0006382,ITM00058,WH002,TRANSFER,162,2025-08-30T00:00:00
TXN0006383,SKU00061,WH003,RETURN,136,2024-07-16T00:00:00
TXN0006384,PROD00090,WH004,TRANSFER,5,2025-03-17T00:00:00
TXN0006385,PRO00028,WH004,ADJUSTMENT,27,2024-04-17T00:00:00
TXN0006386,PROD00056,WH005,RETURN,189,2023-05-03T00:00:00
TXN0006387,PRO00076,WH004,INBOUND,51,2024-09-16T00:00:00
TXN0006388,PROD00080,WH001,INBOUND,9,2023-10-18T00:00:00
TXN0006389,SKU00035,WH003,TRANSFER,180,2023-09-05T00:00:00
TXN0006390,PROD00174,WH001,OUTBOUND,-31,2023-09-08T00:00:00
TXN0006391,PROD00168,WH005,INBOUND,196,2023-08-29T00:00:00
TXN0006392,PROD00117,WH004,TRANSFER,162,2023-01-23T00:00:00
TXN0006393,PROD00102,WH003,ADJUSTMENT,39,2025-06-17T00:00:00
TXN0006394,PROD00174,WH004,INBOUND,16,2023-08-25T00:00:00
TXN0006395,PROD00018,WH005,INBOUND,190,2023-07-27T00:00:00
TXN0006396,PROD00056,WH005,RETURN,34,2024-11-15T00:00:00
TXN0006397,PROD00153,WH003,ADJUSTMENT,162,2024-08-08T00:00:00
TXN0006398,PRO00151,WH001,INBOUND,6,2023-03-26T00:00:00
TXN0006399,PROD00184,WH005,INBOUND,187,2024-10-28T00:00:00
TXN0006400,PRO00010,WH004,INBOUND,101,2025-08-09T00:00:00
TXN0006401,ITM00105,WH003,ADJUSTMENT,158,
TXN0006402,PROD00160,WH002,OUTBOUND,-26,2023-09-14T00:00:00
