order_id,customer_id,sku,qty,order_date,status
ORD004293,CUST00167,PRO00092,95,2024-08-21,Cancelled
ORD004294,CUST00205,SKU00130,,2023-12-08, Processing
ORD004295,CUST00328,SKU00057,15,2023-03-17, Shipped 
ORD004296,CUST00352,PROD00049,12,2024-01-26,Cancelled
ORD004297,CUST00183,PROD00165,17,2023-06-04,Processing
ORD004298,CUST00254,PROD00129,4,,Cancelled
ORD004299,CUST00460,ITM00134,79,2023-12-30,INVALID
ORD004300,CUST00093,PRO00053,48,2024-04-19,Completed
ORD004301,CUST00481,SKU00140,9,2023-05-05,Pending
ORD004302,CUST00054,PRO00100,36,2024-08-24, Shipped
ORD004303,CUST00327,PROD00049,73,2024-08-28,Shipped
ORD004304,CUST00485,PROD00024,62,2024-02-08,Completed
ORD004305,CUST00166,SKU00101,2,2023-05-10,Completed
ORD004306,CUST00107,SKU00152,5,2025-05-18,Shipped
ORD004307,CUST00044,PRO00180,14,2024-02-10,Pending
ORD004308,CUST00137,PRO00074,69,2025-02-12,Shipped
ORD004309,CUST00326,PRO00144,54,2025-08-22,Shipped
ORD004310,CUST00395,ITM00011,11,2023-06-06,Cancelled
ORD004311,CUST00495,SKU00083,18,2023-11-26,Shipped
ORD004312,CUST00083,PROD00121,42,2023-08-12,Processing
ORD004313,CUST00349,SKU00026,25,2025-03-15,Processing
ORD004314,CUST00294,SKU00138,3,2023-08-11,Processing
ORD004315,CUST00220,ITM00040,,2024-11-16,Cancelled
ORD004316,CUST00007,ITM00128,50,2025-04-14,Completed
ORD004317,CUST00171,PROD00107,97,2024-11-13,Pending
ORD004318,CUST00460,PRO00148,62,2024-10-21,Pending
ORD004319,CUST00414,SKU00118,53,2024-01-23,Pending
ORD004320,CUST00273,ITM00096,34,2024-12-29,Shipped
ORD004321,CUST00178,SKU00026,45,2023-02-11,Processing
ORD004322,CUST00229,SKU00098,72,2023-08-18,Completed
ORD004323,CUST00059,SKU00035,21,20-07-2023,Cancelled
ORD004324,CUST00076,SKU00086,10,2025-07-12,Processing
ORD004325,CUST00386,PRO00055,27,2023-02-21,Pending
ORD004326,CUST00070,PRO00014,63,2025-03-01,Processing
ORD004327,CUST00054,SKU00082,84,2024-04-11,Pending
ORD004328,CUST00365,PROD00165,94,2023-01-03,Cancelled
ORD004329,CUST00215,SKU00196,15,2025-07-25,Cancelled
ORD004330,CUST00495,SKU00035,70,2024-06-10,Cancelled
ORD004331,CUST00350,SKU00020,16,2025-08-26,Shipped
ORD004332,CUST00047,PRO00104,,2023-03-13,Cancelled
ORD004333,CUST00405,SKU00067,97,2025-09-02,
ORD004334,CUST00245,PRO00144,18,2024-03-26,Processing
ORD004335,CUST00040,PRO00183,81,2023-04-02,Pending
ORD004336,CUST00208,PROD00121,54,2024-02-05,Processing
ORD004337,CUST00299,PROD00121,98,2025-05-02,Pending
ORD004338,CUST00422,SKU00035,29,2023-01-15,Completed
ORD004339,CUST00005,PRO00180,71,2023-11-23,Cancelled
ORD004340,CUST00393,ITM00127,,2025-07-02,Cancelled
ORD004341,CUST00367,PROD00171,84,2025-06-15,Completed
ORD004342,CUST00259,PRO00060,68,2023-01-23,Shipped
ORD004343,CUST00185,SKU00154,34,2024-03-18,Cancelled
ORD004344,CUST00324,ITM00135,4,22-04-2023,Shipped
ORD004345,CUST00051,PRO00005,86,2024-03-09,Cancelled
ORD004346,CUST00459,PROD00024,51,2024-12-17,Cancelled
ORD004347,CUST00085,PROD00075,83,,Cancelled
ORD004348,CUST00067,PRO00148,32,2025-07-22,Cancelled
ORD004349,CUST00243,ITM00015,55,2025-04-17,Processing
ORD004350,CUST00317,SKU00069,29,2024-10-12,Cancelled
ORD004351,CUST00061,ITM00110,72,2023-08-11, Pending 
ORD004352,CUST00052,PRO00060,77,2024-12-21,Cancelled
ORD004353,CUST00084,SKU00082,53,2025-04-13,
ORD004354,CUST00296,SKU00118,83,2025-08-04,Processing
ORD004355,CUST00157,PRO00198,45,2023-08-03,Processing
ORD004356,CUST00183,PROD00129,47,2024-03-21,Pending
ORD004357,CUST00414,SKU00046,,2024-09-03,Pending
ORD004358,CUST00133,PROD00045,16,2024-09-17,Processing
ORD004359,CUST00221,PROD00084,1,2024-07-04,Pending
ORD004360,CUST00287,PRO00068,25,2023-02-08,Shipped
ORD004361,CUST00116,ITM00111,32,2023-07-23,Processing
ORD004362,CUST00111,PRO00012,9,2024-06-30,Cancelled
ORD004363,CUST00323,PRO00109,81,2023-06-24,Processing
ORD004364,CUST00392,ITM00011,39,2023-09-25,Shipped
ORD004365,,PROD00125,60,2025-08-01,Cancelled
ORD004366,,ITM00172,64,2024-05-29,Processing
ORD004367,CUST00353,PRO00066,94,2025-09-09,Processing
ORD004368,CUST00121,SKU00138,71,2024-09-09,INVALID
ORD004369,CUST00309,PROD00108,40,2025-08-23,Completed
ORD004370,CUST00347,PROD00016,4,2023-12-31,Pending
ORD004371,CUST00027,PROD00062,77,2024-02-01,Completed
ORD004372,CUST00032,ITM00135,98,2024-07-23,Processing
ORD004373,CUST00401,ITM00034,78,2024-04-28,Processing
ORD004374,CUST00314,SKU00154,88,2025-02-15,Cancelled
ORD004375,CUST00276,ITM00025,,2024-06-03,Processing
ORD004376,CUST00016,SKU00122,73,2024-05-03,Completed
ORD004377,CUST00452,ITM00189,64,02/23/2023,Completed
ORD004378,CUST00149,PRO00162,39,2023-01-19,Cancelled
ORD004379,CUST00150,ITM00112,64,2025-03-13,Completed
ORD004380,CUST00309,ITM00158,61,2023-10-01,Pending
ORD004381,CUST00006,PRO00074,3,2023-07-07,Completed
ORD004382,CUST00071,SKU00098,12,2025-04-05,Processing
ORD004383,CUST00165,SKU00154,62,2025-05-31,Cancelled
ORD004384,CUST00424,PRO00097,93,2023-05-02,Shipped
ORD004385,CUST00328,SKU00082,57,2024-12-19,Processing
ORD004386,CUST00254,PROD00147,99,2023-12-11,Processing
ORD004387,CUST00179,ITM00096,11,2025-06-10,Shipped
ORD004388,CUST00069,PRO00157,9,2023-11-27,Pending
ORD004389,CUST00043,PROD00108,2,2025-01-16,Shipped
ORD004390,CUST00192,PRO00162,4,2023-12-30,Cancelled
ORD004391,CUST00415,SKU00026,96,2023-06-23,Completed
ORD004392,CUST00457,PROD00184,32,2023-04-17,Completed
ORD004393,CUST00441,SKU00159,99,2023-04-21,Cancelled
ORD004394,CUST00473,PRO00052,59,2025-08-05,Completed
ORD004395,CUST00239,SKU00046,15,2023-10-08,Pending
ORD004396,CUST00361,PRO00053,59,2024-04-20,Cancelled
ORD004397,CUST00458,PROD00177,14,2025-07-28,Cancelled
ORD004398,CUST00226,SKU00067,38,2024-03-09,Shipped
ORD004399,CUST00363,PROD00160,58,2024-12-23,Completed
ORD004400,,SKU00142,96,,Pending
ORD004401,CUST00092,PRO00019,82,2024-12-13,Cancelled
ORD004402,CUST00016,PRO00097,17,2025-07-12,Processing
ORD004403,CUST00010,PRO00119,2,2024-03-04,Shipped
ORD004404,CUST00010,SKU00046,29,2025-05-25,Cancelled
ORD004405,CUST00041,ITM00175,67,2025-09-02,Processing
ORD004406,,PROD00056,15,2023-03-25,Shipped
ORD004407,,SKU00179,16,2025-02-16,Processing
ORD004408,CUST00384,PRO00092,69,2025-01-03,Pending
ORD004409,CUST00203,ITM00077,44,2024-01-27,Completed
ORD004410,CUST00224,PROD00174,52,2025-04-29,Completed
ORD004411,CUST00047,PRO00052,70,2023-01-24,Shipped
ORD004412,CUST00160,PRO00019,13,2025-01-13,Completed
ORD004413,CUST00454,PROD00187,25,2024-05-04,Processing
ORD004414,CUST00352,SKU00190,50,2023-06-02,Processing
ORD004415,CUST00265,PROD00171,65,2024-09-29,Shipped
ORD004416,CUST00345,PROD00108,67,2025-09-02,Completed
ORD004417,CUST00358,PROD00049,23,2024-05-26,Completed
ORD004418,CUST00251,PRO00068,27,2023-04-28,Cancelled
ORD004419,CUST00296,ITM00040,62,2024-03-05,Shipped
ORD004420,CUST00146,ITM00043,69,2025-03-03,Pending
ORD004421,CUST00030,PROD00059,56,2024-06-08,Cancelled
ORD004422,CUST00085,PRO00005,28,2023-01-07,Shipped
ORD004423,CUST00147,SKU00093,98,2025-03-28,Processing
ORD004424,CUST00128,PROD00123,59,2024-09-01,Pending
ORD004425,CUST00460,ITM00175,18,2023-09-13,Processing
ORD004426,CUST00014,SKU00088,47,2023-05-09,Completed
ORD004427,CUST00199,PRO00183,,2024-02-11,Shipped
ORD004428,CUST00188,PROD00191,43,2024-04-25,Shipped
ORD004429,CUST00335,PRO00055,12,2023-01-08,Cancelled
ORD004430,CUST00338,PROD00174,41,2023-09-23,Processing
ORD004431,CUST00178,ITM00139,26,2024-09-11,Pending
ORD004432,CUST00444,SKU00141,89,2023-01-31,Cancelled
ORD004433,CUST00056,PRO00066,52,2024-04-15,
ORD004434,CUST00468,PROD00174,68,2024-11-26, Pending
ORD004435,CUST00039,SKU00089,57,2024-04-26,Pending
ORD004436,CUST00137,PROD00177,11,2023-01-22,Completed
ORD004437,CUST00377,PROD00075,41,2025-04-01,Pending
ORD004438,CUST00063,SKU00120,13,2025-06-20,Processing
ORD004439,CUST00204,SKU00094,32,2023-06-22,Processing
ORD004440,,PRO00012,28,02/18/2023,INVALID
ORD004441,CUST00205,PROD00177,7,2024-08-13,Shipped
ORD004442,CUST00437,ITM00127,68,2023-02-14,
ORD004443,CUST00418,ITM00099,41,2024-01-10,Pending
ORD004444,CUST00111,SKU00041,75,2025-07-02,Shipped
ORD004445,CUST00135,ITM00113,45,2023-06-15,Pending
ORD004446,CUST00158,PRO00104,58,2024-10-21, Processing
ORD004447,CUST00413,PROD00129,29,2023-02-23,Processing
ORD004448,CUST00176,ITM00105,52,2023-08-31,INVALID
ORD004449,CUST00102,ITM00172,14,2023-06-16,Processing
ORD004450,CUST00003,SKU00093,58,2023-05-20,Cancelled
ORD004451,CUST00093,ITM00043,82,2023-11-27,Pending
ORD004452,CUST00194,PRO00092,19,2023-12-14,Cancelled
ORD004453,CUST00266,PROD00187,16,2024-11-17,Processing
ORD004454,,PRO00115,16,2024-03-19,Shipped
ORD004455,CUST00281,PROD00062,36,2025-04-30,Processing
ORD004456,CUST00038,SKU00041,89,2025-05-18,Shipped
ORD004457,CUST00286,PROD00185,16,2025-05-29,Processing
ORD004458,CUST00350,PROD00178,,2023-09-12,Processing
ORD004459,CUST00360,SKU00169,15,2024-03-07,Cancelled
ORD004460,CUST00489,SKU00041,91,2024-04-19,Completed
ORD004461,CUST00071,SKU00122,36,2023-02-02,Pending
ORD004462,CUST00203,SKU00101,95,2023-06-26,Pending
ORD004463,CUST00360,PROD00129,41,2024-09-12,
ORD004464,CUST00255,ITM00034,6,2023-12-07,Shipped
ORD004465,CUST00310,PRO00183,50,2025-08-31,Processing
ORD004466,CUST00132,ITM00040,61,2023-03-26,Cancelled
ORD004467,CUST00413,PROD00132,35,2023-01-25,Processing
ORD004468,CUST00179,SKU00190,-52,2024-07-25,Processing
ORD004469,CUST00188,PROD00171,73,2025-09-11,Shipped
ORD004470,CUST00342,PRO00038,58,2023-04-22,Cancelled
ORD004471,CUST00063,PRO00195,18,2024-06-13,Shipped
ORD004472,CUST00107,ITM00172,88,2024-10-15,Completed
ORD004473,CUST00357,SKU00116,88,2025-05-09,Completed
ORD004474,CUST00222,SKU00141,83,2023-03-29,Pending
ORD004475,CUST00070,PROD00044,98,2024-02-25,Cancelled
ORD004476,CUST00071,ITM00021,76,2025-06-02,Cancelled
ORD004477,CUST00151,PROD00191,18,2025-04-21,Cancelled
ORD004478,CUST00192,PROD00177,83,,Cancelled
ORD004479,CUST00264,ITM00036,100,2023-04-27,Shipped
ORD004480,CUST00413,SKU00093,51,2023-01-31,Shipped
ORD004481,CUST00263,PROD00125,17,2025-05-03,Shipped
ORD004482,CUST00212,PRO00180,31,2023-08-14,Processing
ORD004483,CUST00002,SKU00093,16,2024-05-09,Shipped
ORD004484,CUST00098,ITM00112,92,2025-03-11,Cancelled
ORD004485,CUST99999,SKU00143,49,2024-11-24,Cancelled
ORD004486,CUST00262,PRO00019,21,2024-07-12,Pending
ORD004487,CUST00071,ITM00011,75,2025-01-13,Pending
ORD004488,CUST00221,ITM00070,5,2023-09-13,INVALID
ORD004489,CUST00384,SKU00194,45,2025-01-30,
ORD004490,CUST00097,ITM00077,21,2025-06-14,Shipped
ORD004491,CUST00351,SKU00057,76,2024-03-09,Pending
ORD004492,CUST00437,PROD00136,75,2024-06-01,
ORD004493,CUST00213,SKU00002,34,2025-04-20,Pending
ORD004494,CUST00046,SKU00103,59,2024-04-23,Processing
ORD004495,CUST00428,PRO00119,69,2023-08-29,Cancelled
ORD004496,CUST00360,PRO00100,83,2025-09-08,Cancelled
ORD004497,CUST00119,ITM00070,26,2025-05-19,Shipped
ORD004498,CUST00144,ITM00139,15,2025-07-26,Processing
ORD004499,CUST00247,PROD00062,31,2023-09-21,Processing
ORD004500,CUST00240,ITM00050,46,2023-04-23,Shipped
ORD004501,CUST00171,ITM00110,94,2024-03-11,Pending
ORD004502,CUST00487,PROD00171,54,2024-09-05,Shipped
ORD004503,CUST00324,PRO00028,50,01/07/2023,Cancelled
ORD004504,CUST00315,ITM00021,58,2023-04-30,Processing
ORD004505,CUST00314,PRO00092,88,2025-08-16,Cancelled
ORD004506,CUST00443,PROD00145,42,2025-04-07,Pending
ORD004507,CUST00004,ITM00058,55,2025-07-13,Processing
ORD004508,CUST00266,PRO00022,11,2024-09-12,Pending
ORD004509,CUST00368,ITM00065,69,03/14/2023,Completed
ORD004510,CUST00118,SKU00098,88,2023-02-01,Completed
ORD004511,CUST00078,PROD00123,63,2023-12-11,Cancelled
ORD004512,CUST00093,PRO00161,58,2025-07-06,Pending 
ORD004513,CUST00018,ITM00172,47,2024-03-06,Completed
ORD004514,CUST00289,ITM00001,6,2025-01-31,Pending
ORD004515,CUST00459,PRO00010,32,2024-05-24,Shipped
ORD004516,CUST00130,ITM00050,21,2024-05-31,Shipped
ORD004517,CUST00486,PRO00012,60,2023-02-22,Shipped
ORD004518,CUST00453,PRO00148,16,2023-03-27,Processing
ORD004519,CUST00087,ITM00134,89,2025-02-18,Pending
ORD004520,,ITM00021,75,2024-10-20,Processing
ORD004521,CUST00048,PROD00117,63,2025-09-04,Pending
ORD004522,CUST00258,ITM00065,69,2024-02-07,Pending
ORD004523,CUST00499,PROD00160,47,2024-06-29,
ORD004524,CUST00061,PRO00029,92,2025-08-11,Shipped
ORD004525,CUST00283,PRO00162,53,2025-08-23,Completed
ORD004526,CUST00303,PRO00012,70,2023-10-02,Processing
ORD004527,CUST00351,PRO00076,3,2023-05-31,Shipped
ORD004528,CUST00070,PRO00005,94,2023-11-16,Shipped
ORD004529,CUST00188,PRO00100,83,2023-10-16,Processing
ORD004530,CUST00498,SKU00159,-41,2024-03-28,Cancelled
ORD004531,,PROD00178,84,2024-06-21,Pending
ORD004532,CUST00394,SKU00188,39,2023-07-21,Shipped
ORD004533,CUST00008,ITM00077,91,2023-12-12,Pending
ORD004534,CUST00207,PRO00007,37,2025-04-27,Shipped
ORD004535,CUST00263,PRO00019,12,2024-07-14,Pending
ORD004536,CUST00458,PRO00030,53,2024-10-21,Cancelled
ORD004537,CUST00418,PRO00150,3,2023-07-19,Processing
ORD004538,,PRO00155,12,,Shipped
ORD004539,,PROD00160,38,2024-02-13,Shipped
ORD004540,CUST00299,ITM00105,2,2023-03-31,Completed
ORD004541,CUST00231,PROD00147,88,2023-10-07,Shipped
ORD004542,CUST00358,ITM00011,66,2024-03-03,Completed
ORD004543,CUST00268,PRO00104,30,09/07/2023,Cancelled
ORD004544,CUST00207,SKU00079,35,2024-02-03,Shipped
ORD004545,CUST00160,PROD00165,82,2023-06-15,Shipped
ORD004546,CUST00355,ITM00158,61,2023-07-27,Processing
ORD004547,CUST00276,PRO00022,44,2024-01-15,Shipped
ORD004548,CUST00410,PROD00062,45,2025-03-06,Cancelled
ORD004549,CUST00378,PRO00081,22,2024-09-30,Pending
ORD004550,CUST00442,PRO00148,35,2024-04-19,Pending
ORD004551,CUST00116,PRO00161,11,2023-12-31,Shipped
ORD004552,CUST00204,PROD00004,21,2025-01-13,Cancelled
ORD004553,CUST00009,SKU00140,36,2024-10-12,Completed
ORD004554,CUST00318,ITM00176,31,2025-01-14,Processing
ORD004555,CUST00043,PROD00016,50,2023-09-22,Shipped
ORD004556,CUST00434,PRO00028,96,2024-09-14,Processing
ORD004557,CUST00146,ITM00021,22,2024-09-27,Completed
ORD004558,CUST00436,SKU00035,76,2023-10-08,Processing
ORD004559,CUST00471,PROD00059,88,2024-01-09,Completed
ORD004560,CUST00125,ITM00065,97,2025-03-26,Cancelled
ORD004561,CUST00076,PRO00151,52,2024-01-13,Pending
ORD004562,CUST00497,PRO00162,49,2024-12-13,Pending
ORD004563,CUST00374,PROD00167,19,2023-11-03,Completed
ORD004564,,SKU00069,33,2024-11-20,Completed 
ORD004565,CUST00405,PRO00052,70,2024-07-16,Shipped
ORD004566,CUST00156,SKU00170,-68,,Pending
ORD004567,CUST00104,SKU00116,94,2024-08-18,Pending
ORD004568,CUST00136,PROD00178,92,05/12/2023,Completed
ORD004569,CUST00380,ITM00091,52,2024-11-25,Cancelled
ORD004570,CUST00178,PRO00095,53,2023-04-09,Shipped
ORD004571,CUST00238,PRO00078,93,2023-06-24,Shipped
ORD004572,CUST00067,ITM00025,8,2025-01-18,Completed
ORD004573,CUST00497,SKU00152,86,2025-01-17,Processing
ORD004574,CUST00118,ITM00025,81,2024-05-18,Shipped
ORD004575,CUST00495,PROD00106,62,2025-01-26,Shipped
ORD004576,CUST00394,PROD00147,25,2024-04-12,Pending
ORD004577,CUST99999,PRO00115,79,2025-05-23,Shipped
ORD004578,CUST00091,PRO00074,50,2024-01-16,Cancelled
ORD004579,CUST00318,PRO00095,59,2024-06-12,Completed
ORD004580,CUST00389,ITM00134,52,2023-11-02, Completed 
ORD004581,CUST00129,PROD00199,74,2024-09-28,Pending
ORD004582,CUST00002,ITM00126,81,2023-04-29,Processing
ORD004583,CUST00100,SKU00120,55,2023-11-23,Cancelled
ORD004584,CUST00244,ITM00036,4,2023-08-04,Completed
ORD004585,CUST00358,SKU00140,34,2023-08-13,Cancelled
ORD004586,CUST00324,PRO00053,65,2023-12-13,Shipped
ORD004587,CUST00343,SKU00026,18,2023-12-25,Cancelled
ORD004588,CUST00447,PROD00182,24,2024-05-23,Pending
ORD004589,CUST00065,PRO00005,79,2025-03-09,Pending
ORD004590,CUST00451,PRO00014,1,2023-05-23,Completed
ORD004591,CUST00084,PROD00016,94,2023-11-18,Cancelled 
ORD004592,CUST00025,SKU00089,83,2023-06-27,Cancelled
ORD004593,CUST00269,PRO00195,95,2023-04-01,Shipped
ORD004594,CUST00143,ITM00111,28,2024-11-12,Pending
ORD004595,CUST00004,ITM00126,15,2025-06-17,Pending
ORD004596,CUST00346,PROD00160,97,2024-05-17,Cancelled
ORD004597,CUST00243,SKU00072,49,2023-03-13,
ORD004598,CUST00285,PRO00030,99,2023-04-15,Completed
ORD004599,CUST00320,PROD00149,,2023-04-15,Cancelled
ORD004600,CUST00243,SKU00190,8,2023-05-28,Pending
ORD004601,CUST00044,ITM00034,37,2024-09-22,Completed
ORD004602,CUST00347,PRO00066,2,2023-04-29,Completed
ORD004603,CUST00127,PROD00106,45,2023-02-20,
ORD004604,CUST00238,PROD00024,34,2025-09-14,Pending
ORD004605,CUST00412,PRO00156,86,2024-09-17,Pending
ORD004606,CUST00407,ITM00111,66,2024-08-26,Pending
ORD004607,CUST00301,PROD00153,21,02/14/2024,Processing
ORD004608,CUST00240,ITM00099,18,2023-07-25,Shipped
ORD004609,CUST00187,SKU00082,94,2025-08-06,Pending
ORD004610,CUST00039,SKU00179,81,2025-05-31,Shipped
ORD004611,CUST00144,SKU00120,15,2024-10-16,Processing
ORD004612,CUST00410,PROD00048,87,2024-07-18,Processing
ORD004613,CUST00029,PRO00038,3,2024-12-04,Processing
ORD004614,CUST00260,ITM00050,24,2024-04-22,Completed
ORD004615,CUST00239,PROD00044,47,2023-06-23,Processing
ORD004616,CUST00322,ITM00127,81,2023-05-19,Pending
ORD004617,CUST00249,SKU00103,5,09/08/2025,Cancelled
ORD004618,CUST00095,ITM00033,29,2024-12-30,Pending
ORD004619,CUST00232,PROD00191,71,2025-04-10,Shipped
ORD004620,CUST00098,PRO00180,70,2023-08-14,Processing
ORD004621,CUST00392,ITM00071,94,2024-02-12,Processing
ORD004622,CUST00048,PRO00156,35,2024-09-02, Processing 
ORD004623,CUST00146,ITM00040,12,2024-07-08,Shipped
ORD004624,CUST00028,SKU00186,59,2025-04-19,Processing
ORD004625,CUST00124,ITM00139,7,2023-05-13,Shipped
ORD004626,CUST00500,SKU00143,25,2023-09-04,Cancelled
ORD004627,CUST00146,PROD00191,55,2023-11-17,Completed
ORD004628,CUST00392,SKU00057,25,2025-06-20,Completed
ORD004629,CUST00046,PROD00016,91,2024-09-19,Processing
ORD004630,CUST00471,SKU00179,28,2024-07-19,Cancelled
ORD004631,CUST00114,SKU00140,86,2025-05-29,Completed 
ORD004632,CUST00117,PRO00029,13,2025-07-17,Pending
ORD004633,CUST00498,PROD00164,3,03/10/2025,Shipped
ORD004634,CUST00110,SKU00061,75,2023-03-06,Completed
ORD004635,CUST00310,SKU00094,54,,Completed
ORD004636,CUST00119,PROD00084,83,2024-09-10,Processing
ORD004637,CUST00287,PRO00053,31,2023-12-20,Completed
ORD004638,CUST00296,SKU00173,19,2025-01-18,Processing
ORD004639,CUST00132,PRO00100,33,2023-12-15,Processing
ORD004640,CUST00028,SKU00054,69,2023-09-20,Shipped
ORD004641,CUST00075,SKU00116,,2025-08-14,Pending
ORD004642,CUST00367,ITM00096,,2023-05-22,Cancelled
ORD004643,CUST00131,PRO00010,30,2024-09-02,
ORD004644,CUST00402,ITM00071,84,2024-10-31,Cancelled
ORD004645,CUST00425,SKU00197,49,2025-01-06,Completed
ORD004646,CUST00240,ITM00034,55,08/19/2025,Cancelled
ORD004647,CUST00011,PROD00178,16,2025-07-08,Cancelled
ORD004648,CUST00109,ITM00063,100,2025-02-20,Shipped
ORD004649,CUST00400,PRO00155,25,04/25/2024,Processing
ORD004650,CUST00283,SKU00120,65,2025-06-10,Processing
ORD004651,CUST00181,SKU00188,30,2024-08-13,Processing
ORD004652,,PRO00005,98,2024-03-01,Cancelled
ORD004653,CUST00391,SKU00170,91,2023-11-05,Pending
ORD004654,CUST00307,PROD00136,2,2024-01-01,Shipped
ORD004655,CUST00425,SKU00122,2,2024-06-15,Shipped
ORD004656,,PROD00062,4,2024-10-03,Pending
ORD004657,CUST00089,PROD00102,26,2023-12-11,Processing
ORD004658,CUST00464,SKU00061,1,2023-04-10,Processing
ORD004659,CUST99999,PROD00168,92,2024-04-09,Pending
ORD004660,CUST00199,SKU00152,7,2024-04-05,Completed
ORD004661,CUST00028,PROD00182,32,2025-08-13,Processing
ORD004662,CUST00420,PRO00104,89,2024-05-02,Pending
ORD004663,CUST00308,PROD00102,20,,Completed
ORD004664,CUST00354,PROD00056,95,2025-01-11,Pending
ORD004665,CUST00386,ITM00063,28,2023-04-02,
ORD004666,CUST00091,PROD00048,8,2023-05-17,
ORD004667,CUST00069,PRO00085,84,2025-09-13,
ORD004668,CUST00359,PROD00048,47,2024-11-23,Completed
ORD004669,CUST00080,PROD00129,37,2023-06-29,Cancelled
ORD004670,CUST00332,SKU00138,35,2024-05-17,Cancelled
ORD004671,CUST00256,ITM00200,9,2023-04-22,Shipped
ORD004672,CUST00347,PRO00032,5,2025-01-28,Cancelled
ORD004673,CUST00106,SKU00154,40,2023-04-19,Processing
ORD004674,CUST00022,PROD00044,89,2025-08-30,Shipped
ORD004675,CUST00208,SKU00170,96,2023-06-24,Pending
ORD004676,CUST00141,PROD00171,3,2023-06-03,Completed
ORD004677,CUST00222,PROD00044,50,2023-09-01,Cancelled
ORD004678,CUST00105,ITM00043,85,2023-08-01,Completed
ORD004679,CUST00404,SKU00026,12,2025-04-22,Cancelled
ORD004680,CUST00100,PROD00045,98,2025-04-15,Processing
ORD004681,CUST00312,PROD00006,64,2024-02-07,Shipped
ORD004682,CUST00215,PRO00180,78,2023-07-28,Shipped
ORD004683,CUST00077,ITM00091,38,2025-06-19,Pending
ORD004684,CUST00157,PRO00076,-67,2023-11-06,Processing
ORD004685,CUST00128,PROD00102,31,2024-12-06,Processing
ORD004686,CUST00150,PROD00080,64,2025-08-07,Processing
ORD004687,CUST00455,ITM00128,93,2025-04-09,Shipped 
ORD004688,CUST00478,PRO00104,64,2023-10-13,Shipped
ORD004689,CUST00409,PRO00039,89,2024-01-14,Processing
ORD004690,CUST00002,PRO00137,8,2024-07-27,Completed
ORD004691,CUST00402,SKU00159,84,2024-07-04,Pending
ORD004692,,SKU00088,95,,Pending
ORD004693,CUST00138,ITM00176,78,2024-12-25,Completed
ORD004694,CUST00378,SKU00118,52,,Pending
ORD004695,CUST00306,ITM00189,4,2023-07-04,Cancelled
ORD004696,CUST00208,ITM00166,42,18-08-2025,Pending
ORD004697,CUST00497,ITM00023,86,2024-02-09,Processing
ORD004698,CUST00145,SKU00194,81,2024-10-18,Shipped
ORD004699,CUST00405,ITM00015,92,2025-05-25,Cancelled
ORD004700,CUST00405,PRO00100,30,2024-01-02,Completed
ORD004701,CUST00386,PROD00178,24,2023-01-15,Processing
ORD004702,CUST00428,PROD00107,51,2023-05-16,Shipped
ORD004703,CUST99999,PRO00148,78,2023-07-17,Completed
ORD004704,CUST00410,SKU00103,71,2025-01-30,Cancelled
ORD004705,CUST00295,ITM00113,53,2023-01-08,Completed
ORD004706,CUST00479,PROD00049,6,24-12-2024,Processing
ORD004707,CUST00151,PROD00117,100,2024-12-07,Shipped
ORD004708,CUST00292,SKU00130,89,2024-06-29,Cancelled
ORD004709,,PROD00168,97,2023-10-21,Completed
ORD004710,CUST00105,ITM00050,53,2025-02-11,Processing
ORD004711,CUST00449,PROD00168,75,2024-12-13,Cancelled
ORD004712,CUST00088,PRO00027,90,2023-06-15,Completed
ORD004713,CUST00226,PROD00045,22,2023-10-11,Shipped
ORD004714,CUST00247,PRO00014,51,2023-06-24,Processing
